user_location,user_followers,retweet_count,favorite_count,user_verified,date,lang,text,hashtags,source
,331,124,0,False,2020-03-13 17:43:21,es,"RT @TomasFTerrados: Lo ""bueno"" Del #Covid_19 es que ya nadie habla del cambio climático ni del heteropatriarcado, .. Es una bofetada de rea…",['Covid_19'],Twitter for Android
"Maracay, Venezuela",189,182,0,False,2020-03-13 02:54:56,es,"RT @Mippcivzla: #EnVivo 🔴 | Pdte. @NicolasMaduro:  He decidido suspender, por un mes, todos los vuelos procedentes de #Europa y de #Colombi…","['EnVivo', 'Europa']",Twitter for Android
Earth,2414,3003,0,False,2020-03-13 06:13:53,en,RT @moigovgh: Ghana confirms 2 cases of  COVID-19 https://t.co/9T6KkP8hCi,,Twitter for Android
St Albans,176,0,0,False,2020-03-13 05:58:28,en,The UK government seems to be taking a different path to everyone else on #Covid_19 by doing virtually nothing - either time will show our leaders and scientists are absolute geniuses or will hold them responsible for one of the biggest disasters ever #coronavirusuk,"['Covid_19', 'coronavirusuk']",Twitter for iPhone
"Austin, TX",1140,0,1,True,2020-03-13 18:16:07,en,"The wife of @UTAustin president @gregfenves tests positive for #Covid_19, as does another family member who works at UT. No wonder the message was abrupt and cryptic this morning. #Elite #notmysocialcircle https://t.co/NyBo9MbhWo","['Covid_19', 'Elite', 'notmysocialcircle']",Twitter Web App
,1049,2641,0,False,2020-03-13 14:57:33,in,"RT @TirtoID: UI memberlakukan Pembelajaran Jarak Jauh mulai 18 Maret 2020 hingga berakhirnya semester genap Tahun Ajaran 2019/2020.

https:…",,Twitter for iPhone
"Epworth, England",108,127,0,False,2020-03-13 08:26:02,en,"RT @joncstone: It's not correct to say the UK government is uniquely following scientific advice by taking little action, while other count…",,Tweetbot for iΟS
,9097,322,0,False,2020-03-13 11:14:05,en,RT @nicomarc89: Commentators fuming that FM Nicola Sturgeon briefed the Scottish public right after #CobraMeeting instead of asking why PM…,['CobraMeeting'],Twitter Web App
,36,125669,0,False,2020-03-13 16:26:37,en,RT @GillianHTurner: BREAKING: The World Health Organization has announced that dogs cannot contract Covid-19. Dogs previously held in quara…,,Twitter for Android
"Santa Fé, Argentina",259,2963,0,False,2020-03-13 11:45:50,es,"RT @msalnacion: Nuevo coronavirus COVID-19

Saber para prevenir. Compartimos información sobre cuidados, medidas de prevención, síntomas y…",,Twitter Web App
,4331,0,1,False,2020-03-13 06:57:27,en,Britain’s Brexit PM is a fucking disaster. This is not a drill. Johnson is not the guy the nation needs to sensibly handle a disaster of this magnitude. The emperor has no clothes. #Covid_19 https://t.co/c8A0O6vHSa,['Covid_19'],Twitter for iPhone
,362,17,0,False,2020-03-13 05:54:17,in,RT @PPLPBINU: Hari ini Tim #NUPeduli melakukan penyemprotan disinfektan di masjid &amp; gdg PBNU jg sosialisasi pencegahan COVID-19 kpd jama'ah…,['NUPeduli'],Twitter for Android
"London, England",483,3,0,False,2020-03-13 10:26:25,es,"RT @Mirallosa_: En serio, no hay que ser alarmista pero tenemos la RESPONSABILIDAD de quedarnos en casa y salir lo menos posible para volve…",,Twitter for iPhone
,1305,64174,0,False,2020-03-13 05:13:26,es,"RT @esdecir2: La OMS ha aclarado que los animales de compañía no transmiten el COVID-19. 

¡Comparte para evitar abandonos, por favor!",,Twitter for iPhone
Por ahi,14,0,0,False,2020-03-13 06:57:26,es,"Lo raro de todo esto es que aún no haya salido nadie del Gobierno diciendo que se van a sentar a pactar con COVID-19. El diálogo todo lo puede, ¿no?",,Twitter for iPhone
Maracay Edo Aragua,105,3417,0,False,2020-03-13 13:41:39,es,"RT @NicolasMaduro: Ordené la suspensión de los vuelos provenientes de Europa y Colombia, como medida preventiva internacional por el COVID-…",,Twitter Web App
#برين_للدعم_اللوجستي ,6419,3,0,False,2020-03-13 18:59:21,ar,"RT @Kh_Almeqbali: الشيء الوحيد القادر على إنقاذ البشرية هو التعاون.

بيرتراند راسل

 #COVID",['COVID'],Twitter for iPhone
,318,174070,0,False,2020-03-13 08:23:56,en,RT @ravaskar: COVID spelt backwards is DIVOC and what DIVOC going on,,Twitter for iPhone
,539,177244,0,False,2020-03-13 19:45:15,en,RT @lincolnjackd: Just a reminder: it’s okay to blame the  president for how bad things get with COVID-19 because he fired the entire pande…,,Twitter for iPhone
,1942,35886,0,False,2020-03-13 13:59:32,th,"RT @Tnpfernn: อโศกมาแล้วจ้ะ พนักงานตึกข้างๆติดโควิดแล้ว

รัฐบาลยอมรับได้ยังว่ายังควบคุมไม่ได้ ผู้ป่วยผุดเป็นดอกเห็ด ถี่ขึ้นทุกวัน #Covid_19…",['Covid_19'],Twitter for Android
,345,11,0,False,2020-03-13 09:57:10,en,"RT @ToddHagopian: If the #coronavirus had happened in 2016, putting Hillary Clinton’s seemingly surefire victory at risk, she would have al…",['coronavirus'],Twitter for Android
,71,0,0,False,2020-03-13 17:13:50,tl,Sayang yung tuition fee this term dahil sayo COVID-19 😢😢😢,,Twitter for iPhone
,118,19532,0,False,2020-03-13 09:28:09,en,"RT @SathishSarma: I didn't pay Tabung Harapan.
I won't pay for Tabung Covid-19.

I pay my taxes.
I expect politicians to do their job prope…",,Twitter for iPhone
,1634,4724,0,False,2020-03-13 07:08:14,ja,"RT @otakulawyer: 感染者数3位イタリアの医療崩壊の原因は、症状のない人まで徹底的にコロナウィルスの検査をしたからとはっきり書いてある...。
&gt;Italy has been conducting extensive testing for coronavirus…",,Twitter for iPhone
Tierra de las Fresas,365,405,0,False,2020-03-13 20:59:48,es,RT @El_Universal_Mx: #ÚLTIMAHORA 🚨 El presidente Donald Trump declara emergencia nacional por coronavirus Covid-19 en Estados Unidos. En br…,['ÚLTIMAHORA'],Twitter for Android
"Blumenau, BR",171,22085,0,False,2020-03-13 02:38:53,pt,"RT @baianolol1: Para evitar a transmissão do coronavírus evite fazer festa com mais de 20 convidados

Só COVID-19

👍",,Twitter for iPhone
AZ Livin’,1990,177244,0,False,2020-03-13 17:12:26,en,RT @lincolnjackd: Just a reminder: it’s okay to blame the  president for how bad things get with COVID-19 because he fired the entire pande…,,Twitter for iPhone
"Miami, FL",877,177244,0,False,2020-03-13 18:31:25,en,RT @lincolnjackd: Just a reminder: it’s okay to blame the  president for how bad things get with COVID-19 because he fired the entire pande…,,Twitter for iPhone
,10,805,0,False,2020-03-13 14:58:49,en,"RT @MarkLazerus: There once was a player named Rudy.

He touched our recorders quite rudely.

His hands were unclean,

He had COVID-19,

No…",,Twitter for iPhone
"Paris, France",7978,7,0,False,2020-03-13 18:30:06,und,"RT @MinbarParis: #Urgent
#Coronavirus_Covid_19 https://t.co/yUnjd7BnTp","['Urgent', 'Coronavirus_Covid_19']",Twitter for iPhone
,198,2524,0,False,2020-03-13 06:23:54,fr,"RT @Conflits_FR: 🇫🇷 Pandémie : des médecins demandent des mesures de confinement en France. Des patients jeunes, sans pathologie, sont dans…",,Twitter for iPhone
North America,29,17550,0,False,2020-03-13 02:37:27,en,"RT @girlsreallyrule: WOW. Rep. Porter just read the testing costs to CDC Director Redfield, who did not know them, and got him to commit to…",,Twitter for iPad
España,105,0,0,False,2020-03-13 15:11:38,und,https://t.co/9sfTtDZgQK,,Twitter for Android
,211,501,0,False,2020-03-13 00:07:28,en,RT @HKrassenstein: WOW! NPR &amp; @ddiamond report that Trump was warned about Coronavirus  but he didnt want to test people because he didn’t…,,Twitter for iPad
ENMH,299,1,0,False,2020-03-13 07:44:56,es,RT @ENMHMujeres: Lic. Andrés Manuel López Obrador: Ante la pandemia del COVID-19 llamamos al gobierno a proteger la vida de los mexicanos -…,,Twitter for iPhone
,184,12712,0,False,2020-03-13 20:27:42,en,RT @Complex: JUST IN: The World Health Organization has announced that dogs cannot contract Covid-19: https://t.co/DU7d8Ed3xd https://t.co/…,,Twitter for iPhone
,9,519,0,False,2020-03-13 04:58:44,en,"RT @USMC: .@CMC_MarineCorps and @usmcsgtmaj discuss preserving the force while continuing the Corps' mission, as well as the need to close…",,Twitter for iPhone
"Konya, Türkiye",4465,2,0,False,2020-03-13 20:29:00,tr,RT @KTUNEDU: Koronavirüs (Covid-19) Karşı Alınacak Tedbirler!!! @saglikbakanligi #Covid_19 https://t.co/HmE7d65wSo,['Covid_19'],Twitter for iPhone
,216,65717,0,False,2020-03-13 03:13:00,en,"RT @bellabee13: Schools close, Tom Hanks, trouble in the big banks, no vaccine, quarantine, no more toilet paper seen.

Travel ban, Weinste…",,Twitter Web App
Gotham ,262,134210,0,False,2020-03-13 04:12:15,en,"RT @MarcusGrayDoor: Things Covid has proven:

1. The job you were told couldn't be done remotely can be done remotely

2. Many disabled wor…",,Twitter for Android
Poland,428016,5,4,False,2020-03-13 07:11:47,pl,Nowe przypadki #koronawirus w Polsce. Pacjenci z czterech województw #Covid_19 https://t.co/HV0HLrz140,"['koronawirus', 'Covid_19']",Twitter Web Client
"Al Khobar, Kingdom of Saudi Arabia",39,2378,0,False,2020-03-13 10:42:37,ar,RT @moe_gov_sa: #وزارة_التعليم تتخذ عدداً من التدابير الاحترازية للوقاية من فيروس كورونا (COVID-19)؛ حرصاً على سلامة الجميع. https://t.co/g…,['وزارة_التعليم'],Twitter for iPhone
,1352,174070,0,False,2020-03-13 06:55:22,en,RT @ravaskar: COVID spelt backwards is DIVOC and what DIVOC going on,,Twitter for iPhone
,184,125669,0,False,2020-03-13 02:43:13,en,RT @GillianHTurner: BREAKING: The World Health Organization has announced that dogs cannot contract Covid-19. Dogs previously held in quara…,,Twitter for Android
"Kelantan, Malaysia",316,864,0,False,2020-03-13 10:11:30,in,RT @k_izzuddin: Kes covid 19 dah sampai ke kuala krai. Khabarnya dibawa oleh jemaah tabligh dari sri petaling tu. Berjaga-jagalah semua. Am…,,Twitter for Android
"Barcelona, España",796,8,4,False,2020-03-13 08:38:56,es,@bcn_ajuntament ayer nos comunicaron en el comedor solidario Gregal q este cerraría a partir de mañana hasta nueva orden a causa del #Covid_19. También nos dijeron q cerrarían los comedores sociales de BCN. ¿Qué alternativa nos dais? Necesitamos más información @laurapcastano,['Covid_19'],Twitter for iPhone
"Colombo,Sri Lanka",8481,66,0,False,2020-03-13 09:14:36,en,"RT @RT_com: Forget handshakes, time to Namaste: #Trump &amp; Prince #Charles latest to embrace Indian greeting in #Covid era (VIDEOS)

https://…","['Trump', 'Charles', 'Covid']",Twitter for iPhone
,48,125669,0,False,2020-03-13 15:43:40,en,RT @GillianHTurner: BREAKING: The World Health Organization has announced that dogs cannot contract Covid-19. Dogs previously held in quara…,,Twitter for iPhone
"จ.เชียงราย, ประเทศไทย",2263,8018,0,False,2020-03-13 08:10:00,th,RT @stuckinthelove: “กูติดเชื้อ Covid-19 แล้วป่าววะ?” เป็นคำถามที่วนซ้ำในหัวทุกวัน แต่ก็ยังบ่อยไม่เท่า “มื้อนี้กินไรดีวะ?” 3 เวลา เช้า กลาง…,,Twitter for iPhone
Big Sky Country,135,817,0,False,2020-03-13 18:57:45,en,RT @NateSilver538: Yeah agree. States need to be planning to hold November elections while COVID-19 is potentially still a significant conc…,,Twitter Web App
"Montreal, QC, Canada",81,23,0,False,2020-03-13 02:21:44,fr,RT @stm_nouvelles: [#covid19] La #STM rappelle que les réseaux de bus et de métro demeurent ouverts et fonctionnent normalement. Clients et…,"['covid19', 'STM']",Twitter for iPhone
Bogota,337,33,0,False,2020-03-13 10:31:33,en,"RT @schipbreuk: #COVID_19uk
Boris Johnson going it alone...
Time will tell whether he was right or wrong. Hell of a gamble... https://t.co/…",['COVID_19uk'],Twitter for iPhone
,68,2785,0,False,2020-03-13 14:11:44,tl,"RT @theskinsensei: Tayo-tayo rin pala ang gagawa ng solusyon at magliligtas sa sarili natin. 

Umpisahan na natin. 

The following are mess…",,Twitter for iPhone
,6,171,0,False,2020-03-13 07:10:21,en,RT @MarkLevineNYC: To recap: We are in a whole new world of Covid testing.  We are in the triage stage.  All but the most sick need to get…,,Twitter Web App
Wirral,57,412,0,False,2020-03-13 13:26:17,en,"RT @raz_akram: 60% of the UK

U.K Government's Coronavirus prevention stages:

1. Contain
2. Delay
3. Research
4. Mitigate

But what does t…",,Twitter for iPad
"Montgomery, Al.",388,174070,0,False,2020-03-13 16:14:37,en,RT @ravaskar: COVID spelt backwards is DIVOC and what DIVOC going on,,Twitter for iPhone
"Madrid, Comunidad de Madrid",231,15567,0,False,2020-03-13 10:11:30,es,"RT @norcoreano: Actualización casos #coronavirus en Corea del Norte:

08:00: 1

08:10: 0

09:23: 1

09:30: 0

11:58: 1

12:04: 0

16:13: 1…",['coronavirus'],Twitter for iPhone
,100,127,0,False,2020-03-13 18:58:32,en,RT @Reuters: Democratic presidential front-runner Joe Biden noted that Trump had called COVID-19 a ‘foreign virus.’ Biden warned the #coron…,,Twitter for iPhone
a,1305,28,0,False,2020-03-13 14:12:57,fr,"RT @PhilippeCROIZON: Après tout ce que j’ai entendu hier soir à 20 heures sur le #Coronavirus alias #Covid_19. 🔬
Je ne me sens pas très bie…","['Coronavirus', 'Covid_19']",Twitter for Android
"Bodrum/Muğla,Emek/Ankara",1073,241034,0,False,2020-03-13 06:28:03,en,RT @DiageoLiam: The World Health Organization has announced that dogs cannot contract Covid-19. Dogs previously held in quarantine can now…,,Twitter for Android
"Aberdeen, Scotland",66492,118,162,True,2020-03-13 18:27:23,en,"THREAD: Suspension of face-to-face teaching. The health, safety and wellbeing of our community is paramount, which is why the University is escalating its efforts to mitigate the consequences of #Coronavirus #COVID-19. Read on... https://t.co/CxxJfemJXD","['Coronavirus', 'COVID']",Twitter Web App
Liberal y liberado,110,258,0,False,2020-03-13 12:43:13,es,"RT @OrbitaEduardo: En plena crisis del COVID-19, ""el Gobierno de Sánchez y PODEMOS"" utilizan a TVE para desacreditar al Gobierno del PP en…",,Twitter for iPhone
,292,0,0,False,2020-03-13 01:08:31,en,"@alwaystheself Our university has produced a dedicated page and pamphlet ""Standing up against race-based discrimination and harassment in light of coronavirus (COVID-19)"". I have been promoting it to our staff, and posted it to my door. Let's share more of what more we can do .....",,Twitter Web App
,215,7,0,False,2020-03-13 10:56:11,en,"RT @gard_insurance: Managing COVID-19 cases onboard ship - early detection, prevention and control of COVID-19 cases onboard ships must be…",,TweetDeck
Life Collective,242,177244,0,False,2020-03-13 19:29:20,en,RT @lincolnjackd: Just a reminder: it’s okay to blame the  president for how bad things get with COVID-19 because he fired the entire pande…,,Twitter for Android
,771,611,0,False,2020-03-13 00:52:45,es,RT @NTN24ve: [#ATENCIÓN] El presidente encargado Juan Guaidó anunció este jueves que ante la epidemia de COVID-19 han decidido conformar un…,['ATENCIÓN'],Twitter for iPhone
,103980,0,0,True,2020-03-13 00:37:04,es,#12Mar Cierran por un mes la ciudad de Manila para evitar propagación de la COVID-19 https://t.co/YOYhUuAJjf https://t.co/ClnQTzOWDE,['12Mar'],Postcron App
Los Angeles/Barcelona,194,0,0,False,2020-03-13 11:44:22,en,And now the Sagrada Familia is closed. #coronavirus #barcelona #coronavirusbarcelona #Covid_19 https://t.co/4uaHezKEze,"['coronavirus', 'barcelona', 'coronavirusbarcelona', 'Covid_19']",Twitter for iPhone
Fly me to South Korea ✈,2806,58862,0,False,2020-03-13 01:56:05,en,"RT @GhaydaaSamaan: Earth is taking a break, a much needed break.

#CoronaVirusUpdate #Covid_19 
#كورونا https://t.co/61a7tAJD3I","['CoronaVirusUpdate', 'Covid_19', 'كورونا']",Twitter for Android
Lagos,190,0,0,False,2020-03-13 10:30:07,en,Is Cristiano Ronaldo Infected With Coronavirus (COVID-19)? https://t.co/a0y2nxvuBk https://t.co/UpncRB6S0U,,WordPress.com
"Kampala,makindye",696,33338,0,False,2020-03-13 10:59:48,en,"RT @WHO: These are 7 simple steps to protect yourself and others from #COVID19.

 👉 https://t.co/RU2gRs6jmc #coronavirus https://t.co/TNAw5…","['COVID19', 'coronavirus']",Twitter for Android
MADRID Majadahonda,552,20753,0,False,2020-03-13 17:27:56,es,RT @SarasolaKike: Después de leer esta noticia pongo a disposición dos de mis hoteles de Madrid para atender a todos los casos que sean nec…,,Twitter for iPhone
Planet Earth,429,92,0,False,2020-03-13 08:12:05,en,"RT @ramgopal_rao: In view of the COVID situation, IIT Delhi has decided to cancel all classes, examinations and public gatherings with imme…",,Twitter for Android
"Syracuse, NY",324,4942,0,False,2020-03-13 04:22:26,en,"RT @w_terrence: AOC IS A LIAR!

People are mad at me for proving her wrong! People are still eating at Chinese restaurants

The people who…",,Twitter Web App
,142,0,0,False,2020-03-13 11:14:48,en,I’ve upgraded my #Covid_19 mood: https://t.co/EY6oGD4SCn,['Covid_19'],Twitter for iPhone
,1603,303,0,False,2020-03-13 14:29:10,en,"RT @DrReginaHyatt: MSU Students, a brief thread to assist you as we move through our COVID-19 response:

If you do not have reliable intern…",,Twitter Web App
,18157,81,0,False,2020-03-13 05:09:55,ca,"RT @ZHRANCO: 🙆‍♂️🙆‍♂️
يجب على دول العالم أن لا تستقبل أي رحلات من تركيا

🇬🇧All countries should not receive any flights from Turkey

🇫🇷Tous…",,Twitter for Android
,77,3719,0,False,2020-03-13 13:43:17,en,"RT @teahjeon: Okay, so this is the plan for April 11th (kst!) to show our support to the boys. We know how hard it is for them at the momen…",,Twitter for Android
New Delhi,2050,241034,0,False,2020-03-13 18:00:39,en,RT @DiageoLiam: The World Health Organization has announced that dogs cannot contract Covid-19. Dogs previously held in quarantine can now…,,Twitter for iPhone
Paris ,287,731,0,False,2020-03-13 21:53:52,fr,"RT @gouvernementFR: 🔴🔵 Pour vous protéger et protéger les autres, adoptez les gestes simples qui freinent la propagation du #Covid_19. Merc…",['Covid_19'],Twitter for iPhone
,148,6,0,False,2020-03-13 21:42:48,es,"RT @Banavihaldia: #Entérate | Presidente @NicolasMaduro, garantiza que Venezuela está preparada para enfrentar el Covid-19

Leer más en ⏩ht…",['Entérate'],Twitter Web App
"Charleston, SC",4800,1,0,False,2020-03-13 18:12:52,en,"RT @Fauxforce: CONFIRMED: 222,000 Flu Cases and 22,000 Flu Deaths in US this Season ... AND--  1,864 COVID-19 Cases and 41 Deaths in US Thi…",,Twitter for iPhone
"Bend, OR",2143,134210,0,False,2020-03-13 02:54:55,en,"RT @MarcusGrayDoor: Things Covid has proven:

1. The job you were told couldn't be done remotely can be done remotely

2. Many disabled wor…",,Tweetbot for iΟS
,2132,1,0,False,2020-03-13 07:13:55,el,RT @VassosF: Κάπως έτσι είναι η όλη φάση με τον κορωνοϊό...😔 #κορωνοιος #κορονοιος #μενουμεστοσπιτι #Covid_19 #COVID2019 https://t.co/ErFFn…,"['κορωνοιος', 'κορονοιος', 'μενουμεστοσπιτι', 'Covid_19', 'COVID2019']",Twitter Web App
,1300,134210,0,False,2020-03-13 16:57:03,en,"RT @MarcusGrayDoor: Things Covid has proven:

1. The job you were told couldn't be done remotely can be done remotely

2. Many disabled wor…",,Twitter for iPhone
Sevilla,210631,14,14,True,2020-03-13 14:28:45,es,[DIRECTO 🔴] Pedro Sánchez anuncia que mañana se decretará el estado de alarma durante 15 días https://t.co/BA30UhsRm3 #Covid_19,['Covid_19'],Hootsuite Inc.
north london,258,12276,0,False,2020-03-13 12:56:36,en,"RT @lulusityy: *COVID-19 spreading af*

italy: lockdown 
china: lockdown 
usa: suspends travel from europe
denmark: lockdown 
lebanon: lock…",,Twitter for iPhone
United Kingdom,836,16,0,False,2020-03-13 08:08:36,en,"RT @Helenhs: @fiercefreckled The novel #coronavirus is 20 more deadly than influenza the flu.

Case mortality rates
 (% population who was…",['coronavirus'],Twitter for iPhone
,308,11776,0,False,2020-03-13 03:58:59,th,"RT @alfredpoprock: NBA Suspended season:

Rody Gobert ผู้เล่น Utah Jazz สัมภาษณ์ก่อนเกมพบ OKC เรื่อง Corona Virus ก่อนจะเล่นมุกด้วยการเอามื…",,Twitter for iPhone
,43,438,0,False,2020-03-13 06:23:55,en,"RT @a_boonnn: Malaysia today:
1. Kerajaan Baharu
2. Covid-19 
3. Racism
4. Transsexuals and LGBT
5. Hidden Camera
6. Perverts

while me tod…",,Twitter for Android
"Bizkaia, País Vasco",634,0,6,False,2020-03-13 12:02:08,es,"Escucho ofertas 
#Covid_19 https://t.co/GFhRSoNfR3",['Covid_19'],Twitter for Android
Westeros,446,43,0,False,2020-03-13 21:16:33,es,RT @El_Universal_Mx: Sigue estas medidas de prevención y evita el contagio de coronavirus. Entre todos nos cuidamos https://t.co/xNme22i3GV…,,Twitter for Android
NELSON BAY  NSW Australia,6261,7,0,False,2020-03-13 05:57:45,en,RT @Lizzie_ONeill: Seriously!? Starting on Monday?! That gives Coronavirus a great breeding ground for hundreds and thousands of people at…,,Twitter for iPhone
📍sa may lomian,1083,726,0,False,2020-03-13 04:58:03,en,RT @crescitpub: 📍BREAKING: Batangas Governor Mandanas suspends classes in the whole province until the end of March after a confirmed case…,,Twitter Web App
"New York, NY",213,109,0,False,2020-03-13 11:00:33,en,"RT @QuickTake: Italy has virtually brought a halt to normal life, winding the economy down to stem the spread of the #coronavirus.

Here’s…",['coronavirus'],Twitter for iPhone
"Vanderbijlpark, South Africa",719,125669,0,False,2020-03-13 09:10:23,en,RT @GillianHTurner: BREAKING: The World Health Organization has announced that dogs cannot contract Covid-19. Dogs previously held in quara…,,Twitter for Android
Malabon City,222,0,0,False,2020-03-13 13:42:27,tl,Okay so negative si Duterte at Bong Go sa COVID-19 https://t.co/T8asiZ979o,,Twitter Web App
,832,5498,0,False,2020-03-13 10:12:55,pt,RT @yourfavbabee: o covid também vos cancelou todos os vossos projetos e planos que mais esperavam acontecer?,,Twitter for Android
luar bumi,706,0,0,False,2020-03-13 04:38:11,in,"Lihatlah siaran di TV China via parabola atau Via YouTube, maka yg berita ttg Covid-19 justru mempunyai efek yg jauh berbeda dengan di negara +62 tercinta ini.

Aneh memang karena virusnya sama yg membedakan cuman Bahasanya saja,
https://t.co/a8JUDxO3Nl",,Twitter Web App
,464,174070,0,False,2020-03-13 07:13:56,en,RT @ravaskar: COVID spelt backwards is DIVOC and what DIVOC going on,,Twitter for iPhone
,369,275,0,False,2020-03-13 12:12:56,th,RT @Singtofc_Th: เนื่องด้วยสถานการณ์การแพร่ระบาดของเชื้อไรวัส COVID-19 อาจจะทำให้ระยะเวลาการผลิตผ้าปิดปากต้องใช้เวลานานหน่อยน้า ส่วนกระเป๋า…,,Twitter for Android
Nigeria,189,174070,0,False,2020-03-13 06:43:55,en,RT @ravaskar: COVID spelt backwards is DIVOC and what DIVOC going on,,Twitter for Android
,78,0,0,False,2020-03-13 14:44:37,es,"El Maratón de Boston también ha caído ❌ por el coronavirus 👑🦠.

@bostonmarathon postponed ❌ due to COVID-19 👑🦠.

Nueva fecha / New date ➡️ 14/09/2020

#RunningTheWorld https://t.co/X51iteh7wm",['RunningTheWorld'],Twitter for iPhone
,873,139,0,False,2020-03-13 10:10:04,th,"RT @Kaopadpoo702: จับมือกัน ฝ่าวิกฤต #Covid_19 
#YesICan
#เป๊กผลิตโชค #PeckPalitchoke https://t.co/wLOTo6x4FP","['Covid_19', 'YesICan', 'เป๊กผลิตโชค', 'PeckPalitchoke']",Twitter for Android
,51,13694,0,False,2020-03-13 08:38:55,th,RT @waenaglariel: เนี่ย ที่ US จะตรวจ #COVID ทีค่าใช้จ่ายต่อหัว 4หมื่นกว่าบาท ผู้แทนเขาช่วยบีบคอกรมควบคุมโรคให้ชาวอเมริกันตรวจได้ฟรี นี่คือ…,['COVID'],Twitter for iPhone
ไม่บอก!!,60,40390,0,False,2020-03-13 08:27:26,th,"RT @Chu_OnlineNews: BREAKING : ด่วน! “แมทธิว ดีน” ติดเชื้อ COVID-19 

เจ้าตัวได้โพสต์คลิปผ่านไอจีว่า ตัวเองติดเชื้อไวรัสโคโรนา ขอให้คนใกล้…",,Twitter for Android
,16,0,0,False,2020-03-13 14:42:29,und,@realDonaldTrump @kilmeade @foxandfriends https://t.co/MUWR0moPp3,,Twitter Web App
indonesia,367,487,0,False,2020-03-13 03:52:05,en,"RT @HeatherLLove: Praying for healthcare workers that are on the frontline of #Covid_19. I’m praying for peace, wisdom, healing, protection…",['Covid_19'],Twitter for Android
,281,2795,0,False,2020-03-13 18:42:20,en,"RT @SamanthaLibreri: No play dates, no playgrounds, no parties, no visits to grandparents. Dr Anne Marie McLaughlin Respiratory Consultant…",,Twitter for iPhone
"Pamulang, Indonesia",242,2855,0,False,2020-03-13 05:23:33,in,"RT @adiwena: Bagi pengurus masjid, ini praktik baik untuk coronavirus. Untuk Shalat Jum'at:
1. Khutbah singkat tentang Covid 19, menenangka…",,Twitter for Android
,11,10317,0,False,2020-03-13 00:27:36,en,"RT @korviday: hey trans men, trans mascs, enbies: be careful wearing your binder during this pandemic. one of the first symptoms of covid 1…",,Twitter Web App
Los Palacios y Villafranca,442,80,0,False,2020-03-13 14:42:55,es,"RT @JesusCintora: El presidente, Pedro Sánchez, anuncia que mañana decretará el estado de alarma durante 15 días por el coronavirus: “Estam…",,Twitter for Android
,41,2465,0,False,2020-03-13 14:58:48,th,RT @yingtongz: ที่ต้องรีบบอกเพราะตัวเองเจอคนเยอะมาก ทุกคนจะได้ระวังตัว ส่วนครอบครัวยังไม่มีใครมีอาการแต่คงต้องไปตรวจ ตอนนี้ก็ไล่ timeline อ…,,Twitter for Android
"Pennsylvania, USA",414,848,0,False,2020-03-13 17:59:43,en,"RT @littledeekay: Since we have no actual reporting, how many of you are experiencing #Covid_19 symptoms but are unable to get a test?
Plea…",['Covid_19'],Twitter for iPhone
Ohio,505,177244,0,False,2020-03-13 13:44:04,en,RT @lincolnjackd: Just a reminder: it’s okay to blame the  president for how bad things get with COVID-19 because he fired the entire pande…,,Twitter Web App
,594,134210,0,False,2020-03-13 00:37:04,en,"RT @MarcusGrayDoor: Things Covid has proven:

1. The job you were told couldn't be done remotely can be done remotely

2. Many disabled wor…",,Twitter for iPhone
"Korinthos, Greece",11625,3,1,False,2020-03-13 12:10:05,en,"Just had a look at the https://t.co/1NyKZm1Vcs website and quite a death notices reflect the changes in social behaviour under the #COVID2019IRELAND measures. #COVID 

Some examples: ""Following Covid 19 Government Guidelines, Funeral Mass and burial will take place privately.""","['COVID2019IRELAND', 'COVID']",Twitter Web App
,337,78633,0,False,2020-03-13 13:42:52,en,RT @wtfguguu_: We need this uncle to stop Covid-19 https://t.co/Sh7tDYxykE,,Twitter for Android
"Johannesburg, South Africa",104,133,0,False,2020-03-13 10:58:22,en,RT @DrZweliMkhize: Safe way to greet #Covid_19 https://t.co/oMdsU2gFR9,['Covid_19'],Twitter Web App
"Kildare, Ireland",1787,1229,0,False,2020-03-13 12:27:15,en,"RT @roinnslainte: #COVID19 #coronavirusireland

The government has announced additional measures to protect citizens by delaying the spread…","['COVID19', 'coronavirusireland']",Twitter for Android
,160,9,0,False,2020-03-13 14:28:22,fr,"RT @lafeevivianeb: C'est quel niveau d'inconscience ça? Quel niveau de bêtise crasse? Quel niveau de #FilsDePuterie? 
#Covid_19","['FilsDePuterie', 'Covid_19']",Twitter for iPhone
Münsterland,32,0,0,False,2020-03-13 10:26:24,de,@DFL_Official  von wegen mit gutem Beispiel vorran gehen was ?? Was bringt es wenn wir dieses we noch Spieler durchs Land schicken ?? Setzt sofort aus und riskiert die Gesundheit der Spieler nicht mehr. Unverantwortlich sowas #isso #fakt #Covid_19 #ihrhandeltohneplan,"['isso', 'fakt', 'Covid_19', 'ihrhandeltohneplan']",Twitter for iPhone
,625,13694,0,False,2020-03-13 07:55:43,th,RT @waenaglariel: เนี่ย ที่ US จะตรวจ #COVID ทีค่าใช้จ่ายต่อหัว 4หมื่นกว่าบาท ผู้แทนเขาช่วยบีบคอกรมควบคุมโรคให้ชาวอเมริกันตรวจได้ฟรี นี่คือ…,['COVID'],Twitter for iPhone
"Duluth, MN",102,0,1,False,2020-03-13 02:23:13,en,I have never been so jealous of the astronauts on the @ISS_Research! #COVID,['COVID'],Twitter for iPhone
