user_location,user_followers,retweet_count,favorite_count,user_verified,date,lang,text,hashtags,source
,122,19879,0,False,2020-09-16 23:49:40,en,"RT @kylegriffin1: Why would the president ever — ever — when talking about American COVID deaths, start a sentence with, ""If you take the b…",,Twitter Web App
Cherokee Nation; Indian Terr,2824,6416,0,False,2020-09-16 12:40:52,en,"RT @McFaul: It's hard to have much faith in our President's ability to fight COVID when he calls his alleged strategy ""herd mentality"", not…",,Twitter for iPhone
,601,275,0,False,2020-09-16 15:04:47,ja,"RT @rachmaninov02: ウラジーミル・モロゾフがcovid-19感染によりロシアカップ第1戦欠場。モロゾフの健康状態は正常。
https://t.co/pG7iuWFXGn",,Twitter for iPhone
,71,42,0,False,2020-09-16 05:01:16,hi,RT @ManojRa85601053: महागुन महामारी Covid महामारी से कम नहीं. मंत्रा-2 के खरीददार ठगा महसूस कर रहे हैं महागुन एकदम खुल्लम-खुल्ला खरीददार और…,,Twitter for Android
,36,18,0,False,2020-09-16 22:21:45,en,RT @CalebJHull: The CDC director literally said today that a mask will protect him more than a vaccine when we literally know that's not tr…,,Twitter for iPhone
Cumbria,369,39,0,False,2020-09-16 18:51:24,en,RT @SchoolsWeek: Breaking: DfE seizes control of handling school covid cases after Schools Week revealed PHE local teams ‘overwhelmed’ with…,,Twitter for iPhone
"Cork, Ireland",490,0,0,False,2020-09-16 05:28:20,en,How to Stay Productive During the COVID-19 Crisis https://t.co/bSUme78iYd via @akwyz https://t.co/rbaNdaLSss,,Twibble.io
,55,47682,0,False,2020-09-16 11:31:39,en,"RT @AOC: It’s astounding that after a massive family separation operation, mass sexual assault of detainees, trapping immigrants in COVID-i…",,Twitter for iPhone
,1885,0,5,False,2020-09-16 17:38:29,in,"Wakil Ketua Pelaksana Komite Penanganan Covid-19 dan Pemulihan Ekonomi Nasional, KASAD Jenderal TNI Andika Perkasa dan Wakapolri Gatot Eddy Pramono Adakan pertemuan dengan Gubernur Jawa Barat, Ridwan Kamil untuk orientasi perkembangan penanganan Covid-19 dan PEN Prov Jawa Barat. https://t.co/Heu3n2hgNu",,Twitter for Android
,12000,219,27,False,2020-09-16 18:19:46,es,"#SaludYEducaciónEnCasa 📚😷
Pdte @NicolasMaduro reiteró 😷garantizar antes de diciembre el arribo al país de la vacuna rusa Sputnik V contra la Covid-19, la cual se aplicaría en primer lugar al personal sanitario, electoral y de seguridad #ModoActivo 🇻🇪@NicolasMaduro @Mippcivzla","['SaludYEducaciónEnCasa', 'ModoActivo']",Twitter Web App
Embalenhle secunda Mp,2254,0,2,False,2020-09-16 10:30:35,en,"@ProKidFan1 @PresidencyZA @CyrilRamaphosa President @CyrilRamaphosa will address the nation at 19:00 today, Wednesday, 16 September 2020, on developments in South Africa’s risk-adjusted response to the COVID-19 pandemic. https://t.co/a1RFOWpbde https://t.co/vOF1Avt4vX",,Twitter for Android
,4458,2,0,False,2020-09-16 19:31:42,en,"RT @SW2020Covid19: ""You can’t fit a novel on a protest sign, but you can fit a line of poetry."" (Lisa Luxx) 

https://t.co/2GoyiZIJPb https…",,Twitter Web App
México,273,148,0,False,2020-09-16 07:25:31,es,RT @mariarri_: Qué noche más triste. Todos los muertos por covid-19 se aparecieron de golpe en la desaparición de todos. Quién hubiera pens…,,Twitter for Android
,10095,63,0,False,2020-09-16 02:31:06,en,"RT @CuomoPrimeTime: ""We don't even know how to measure the failure,"" on our Covid-19 response,"" says @chriscuomo.

""There is no way our kid…",,Twitter for Android
Paris,119,128,0,False,2020-09-16 21:31:37,fr,RT @20Minutes: Plus d'un millier d'infirmières auraient succombé au Covid-19 https://t.co/sClNfarXni,,Twitter Web App
,211,10946,0,False,2020-09-16 14:17:35,fr,RT @bvcvr: Le COVID-19 si c’était un humain :,,Twitter for Android
,29,5789,0,False,2020-09-16 15:31:46,en,"RT @NBCNews: NEW: CDC Director Redfield to US Senate cmte.: 

“These facemasks are the important, powerful public health tool we have ... I…",,Twitter for iPhone
Oregon,563,1055,0,False,2020-09-16 02:41:10,en,"RT @kerpen: Germany. Masks optional in the classroom.  No distancing; two to a desk.  Windows open.  No major outbreaks.
https://t.co/oCICe…",,Twitter for iPad
,262,1517,0,False,2020-09-16 07:10:55,en,RT @NyimasLaula: We are all OTG (asymptomatic COVID-19 positive) unless proven otherwise.,,Twitter for Android
Maceió - Alagoas,201,14,0,False,2020-09-16 12:26:10,en,"RT @NinEverything: Nintendo on digital sales, rapid increase during first quarter of fiscal year due to COVID-19 https://t.co/vFi8bYCdHM ht…",,Twitter for Android
west yorkshire,93,146,0,False,2020-09-16 21:16:36,en,"RT @georgeeaton: David Cameron now says that austerity left the UK better prepared for Covid-19. 

Here’s the reality: “The cuts were almos…",,Twitter Web App
"Polska, UE,",2044,2,0,False,2020-09-16 10:43:24,pl,RT @NewsPlatforma: 🎥 o godz. 12:10 w Sejmie odbędzie się konferencja prasowa @CichonJanusz i @Konwinski_PO. Temat: Pod pretekstem walki z C…,,Twitter for Android
"Jakarta, Indonesia ",630,131,0,False,2020-09-16 15:05:16,in,"RT @KakekHalal: What ? Jenazah Sekda DKI Yang Meninggal Karena Covid-19 dibawa Ke Balai Kota ? 🙈
https://t.co/erSfbpriY5",,Twitter for Android
We Joon Stan are so pathetic,248,0,0,False,2020-09-16 04:41:33,en,"@m00nClily No wonder he love covid-19 so much, it gives him all the time to do his own stuff.",,Twitter for Android
"Alief, Houston, Texas",1427,41,0,False,2020-09-16 23:04:12,en,"RT @CNNBusiness: ""South Park"" is returning on September 30 for an hour-long special — and in what should come as no surprise in 2020, it wi…",,Twitter for iPad
Castelldefels-Cataluña-España,3458,104,0,False,2020-09-16 09:10:53,es,"RT @Rafa_Hernando: Hoy ZPedro en el Congreso no ha podido negar, q vaya a poner en marcha de nuevo, recortes a  pensionistas, sanitarios po…",,Twitter for Android
,130,3005,0,False,2020-09-16 11:25:13,en,"RT @AntiToryAllies: Mark Francois has not attended the Commons for at least two weeks yet in that time has voted nine times.
Another MP has…",,Twitter for iPad
,3508,618,0,False,2020-09-16 12:45:48,en,"RT @CarolineLucas: ""We are delivering exactly what we said we would do"" says PM

So where are the weekly #Covid tests for care home staff p…",['Covid'],Twitter Web App
,26093,1,9,False,2020-09-16 03:31:46,en,Supposedly Joe Rogan is leaving YouTube for Spotify because they were not allowing him to have Doctors on the show with different views regarding #COVID__19. Can you imagine what that means if true?,['COVID__19'],Twitter for Android
Bumi Tuhan,270,18416,0,False,2020-09-16 23:01:26,en,RT @nypost: Twitter suspends Chinese virologist who says COVID-19 was made in Wuhan lab https://t.co/m6SWyK4SF7 https://t.co/oLIW5LSJUF,,Twitter Web App
"Utopía, San Francisco",254,3229,0,False,2020-09-16 03:42:14,en,"RT @heysciencesam: 🧵 

People in their 20s are now disproportionately represented in new COVID-19 cases in Ontario.

Instead of shaming &amp; b…",,Twitter for iPad
Yogyakarta,470,18505,0,False,2020-09-16 02:58:30,in,RT @selphieusagi: Gue mau bikin thread agak panjang ttg pengalaman gue positif Covid kemarin. Gue emg sengaja ga lsg update di sosmed pas h…,,Twitter for Android
,90,6958,0,False,2020-09-16 04:47:34,en,RT @RealJamesWoods: Appalling.  https://t.co/oirLoVck9F,,Twitter for iPhone
"Norwich, Connecticut ",4,0,1,False,2020-09-16 13:48:48,en,"@HKrassenstein @realDonaldTrump @ABC Why do you post with your face covered, afraid of covid-19 here! Lol",,Twitter for Android
"Jakarta - Bandung, Indonesia",288,33,0,False,2020-09-16 16:50:58,in,"RT @VIVAcoid: Baru Dinas 3 Bulan, Hakim di PN Surabaya Meninggal karena COVID-19 https://t.co/4OuMPvhkXw",,Twitter Web App
USA,66,0,0,False,2020-09-16 19:04:22,en,"So @B1Gfootball can get daily testing but frontline workers can’t be tested, be sent to work COVID positive, and using ridiculously old N95s? Right totally makes sense. Healthcare workers are no longer heroes.",,Twitter for iPhone
"Jakarta, Indonesia",4752,0,0,False,2020-09-16 07:42:02,in,"Covid-19: Pelibatan ormas 'agar masyarakat peduli' disiplin protokol, ahli kesehatan: 'hidup sehat itu harus dari kesadaran, bukan ketakutan': Pelibatan ormas dalam mendisiplinkan masyarakat supaya taat protokol covid-19 dianggap sulit berjalan efektif,… https://t.co/fAvEvks0Vb",,dlvr.it
,84,0,0,False,2020-09-16 17:21:19,en,"A wedding in Maine is linked to 176 #Covid-19 cases and the deaths of seven people who didn't attend the celebration, demonstrating  just how easily and quickly the virus can spread at social gatherings, public health experts say. https://t.co/ogejmKEyKX",['Covid'],Twitter for iPhone
,3609,509,0,False,2020-09-16 09:44:17,en,RT @Jairam_Ramesh: Deeply disappointing that Members were not allowed to speak fully on the COVID-19 situation in the Rajya Sabha today. Wh…,,Twitter for Android
Twice 𖥨.,33,527,0,False,2020-09-16 17:36:17,pt,"RT @Univers_Bangtan: [INFO] De acordo com a KBS, um dos funcionários teve teste positivo para COVID 19.

Os meninos provavelmente serão tes…",,Twitter for Android
"Madison, MS",11808,46,0,False,2020-09-16 17:34:13,en,"RT @msdh: Today MSDH is reporting 711 more cases of COVID-19 in Mississippi, 22 deaths, and 133 active outbreaks in long-term care faciliti…",,Twitter Web App
,104,0,2,False,2020-09-16 21:22:59,en,"@PaigeMASTERS5 @sustulsafre It is the funniest thing.  You really do have to hear it to believe it and then you’re dumbstruck.
Prior to Covid-19, they spent every summer in England.",,Twitter for iPhone
𝗮𝘁𝗲𝗲𝘇 ╰╮ 𝗯𝗶𝗴𝗯𝗮𝗻𝗴⁵,1922,0,0,False,2020-09-16 15:31:26,pt,mano o robert tranquilão andando no parque o soco que ele deu na covid caras,,Twitter Web App
"Philadelphia, PA",1838,59,0,False,2020-09-16 20:05:28,en,"RT @GJohnston2014: This could be the beginning of the end - U of Pittsburgh scientists isolate biomolecule that neutralizes Covid! 

Scient…",,Twitter for Android
"Omaha, NE",1361,2083,0,False,2020-09-16 03:58:38,en,RT @kylegriffin1: Why did Trump talk about COVID with the woman who was in tears about her mother dying of cancer?,,Twitter for Android
Katulifornia,1000,3274,0,False,2020-09-16 11:03:24,tl,RT @kacieetan: tanginang covid toh miss na miss ko na mga tropa ko,,Twitter for iPhone
"Sacramento, CA",970,47,0,False,2020-09-16 00:26:27,en,RT @electpaulette: Where is @SenatorRisch on any of this? He's close to @realdonaldtrump. What did Risch know about #COVID19 and when did h…,['COVID19'],Twitter for iPhone
,156,142,0,False,2020-09-16 00:44:08,en,"RT @CNN: 14-year-old Jayden “Key” Parrish survived Covid-19, but is now suffering heart complications. He hopes to heal, but is unsure abou…",,Twitter for Android
,559,3,0,False,2020-09-16 21:18:48,en,RT @FrankSowa1: 2/ Biden = “Many Generals started out as platoon leaders. They know &amp; understand what’s needed.” “We need to let scientists…,,Twitter Web App
"Ames, IA",535,0,0,False,2020-09-16 12:32:47,in,@AREAJULID Nitip kuesioner pengetahuan terhadap COVID buat skripsiku gaes https://t.co/5OR95h4wAI,,Twitter Web App
,133,742,0,False,2020-09-16 21:01:52,en,"RT @jmartNYT: We get inured to this stuff,but 6 months into a pandemic: 

The president says on national TV he’s not so sure about masks, w…",,Twitter for iPhone
,7551,130,0,False,2020-09-16 19:35:52,en,RT @MAGAPATRIOT_TGM: Democrats ..... please find another country to ruin. Senate Hearing on the pandemic ..... I’m hearing that they think…,,Twitter for iPhone
Australia,7,698,0,False,2020-09-16 22:05:58,en,"RT @ElijahSchaffer: Twitter suspends Chinese virologist who says COVID-19 was made in Wuhan lab

 https://t.co/kg0nNN6Dic",,Twitter Web App
NY City,190,15,0,False,2020-09-16 19:29:32,en,"RT @FridaGhitis: On the day after world leaders met with Trump at the White House without a face mask in sight, reports that White House st…",,Twitter Web App
,359,4302,0,False,2020-09-16 20:29:32,en,RT @The_Law_Boy: i can't wait until there's a readily available COVID vaccine and we can all just get back to enjoying the final 50 years o…,,Twitter Web App
#Resister  #FBR 🌊🌊🌊🌊🌊,2866,16,0,False,2020-09-16 10:25:31,en,"RT @waltsimsjr: Woodward's Tapes, Trump's Covid Admissions &amp; a Homicide Prosecutor's Tak... https://t.co/EKiToBRi01 via @YouTube",,Twitter for Android
"Philadelphia, Pennsylvania",902,2,0,False,2020-09-16 10:34:32,en,"RT @THEITEMPHILLY: With highly charged racial events happening this summer across the nation and COVID-19’s “Work From Home” guidelines, fa…",,Twitter Web App
"Boca Raton, FL",91209,10733,0,False,2020-09-16 04:10:19,en,"RT @HeyTammyBruce: Wow, amazing and shocking intv on tonight’s show w @TuckerCarlson &amp; Dr. Li-Meng Yan. Amazing details and allegations tha…",,Twitter for Android
Chandigarh ,25,0,0,False,2020-09-16 07:46:24,en,Covid-19: Haryana launches 'Stay Home OPD' https://t.co/gNPwTKjdgy,,IFTTT
,315,6068,0,False,2020-09-16 12:44:56,hi,RT @anuragkashyap72: Distraction सुशांत सिंह राजपूत से हट के अब ड्रग्स पे आ पहुँचा है । economy अभी गड्ढे में पड़ी एक नया गड्ढा खोद रही है…,,Twitter Web App
,1517,1158,0,False,2020-09-16 22:34:11,en,"RT @atrupar: ""If we didn't test, we wouldn't have cases. We would have no cases"" -- Trump seems to think that Covid testing causes Covid ca…",,Twitter for iPad
,28,12135,0,False,2020-09-16 07:14:06,en,"RT @RichardEGrant: Please can someone explain to me why, when you land in Rome, there is a swift and well organised COVID test, with the re…",,Twitter for iPhone
Pakistan,351,212,0,False,2020-09-16 05:12:14,en,"RT @ZaidZamanHamid: Global cases 30 million in 5 months out of 7 billion people...less than 0.5%!
And cases means 600% false positives and…",,Twitter Web App
,193188,715,653,False,2020-09-16 03:52:55,en,"EMERGENCY:

Need Plasma O+ (COVID recovered people, should be 42days old COVID patient).

- Apollo Health City, Vizag
- Patient on a ventilator, and in critical condition

Contact Sangeeta Panda:
9886483448",,Twitter for Android
"Nova Scotia, Canada",6506,7833,0,False,2020-09-16 17:30:17,en,"RT @BillKristol: Trump last night: ""A lot of people think that masks are not good.""
Trump's CDC Director today: ""This face mask is more gua…",,Twitter for iPhone
,143,8579,0,False,2020-09-16 09:59:19,en,"RT @themaxburns: DONALD TRUMP'S COVID-19 PLAN

FEB:  COVID isn't real
MAR: It'll go away
APR: It'll go away
MAY: It'll go away
JUN: It'll g…",,Twitter for iPhone
,1975,4144,0,False,2020-09-16 02:31:40,en,RT @zerohedge: Twitter Suspends Account Of Chinese Scientist Who Published Paper Alleging Covid Was Created In Wuhan Lab https://t.co/hu5FG…,,Twitter for iPhone
Earthling,15249,20,0,False,2020-09-16 12:27:07,en,RT @darlin: Important story.  Explains why we can't seem to get ahead of this thing. https://t.co/QPPq58zVEX via @usatoday,,Twitter Web App
"Staten Island, NY",1983,3433,0,False,2020-09-16 11:17:35,en,"RT @MarshallCohen: We’re 8 minutes into this town hall and Trump has already lied to the audience repeatedly about Covid, about masks, abou…",,Twitter for iPhone
94€,105,10945,0,False,2020-09-16 15:20:14,fr,RT @bvcvr: Le COVID-19 si c’était un humain :,,Twitter for iPhone
Normandie  ,428,1,0,False,2020-09-16 11:42:56,und,RT @poladamyr: https://t.co/VLr0OqF1z1,,Twitter for Android
,67,171,0,False,2020-09-16 14:48:07,en,"RT @JakeSherman: If you think that Congress and the W.H. are moving any closer to a Covid deal, you are living in a reality that no one els…",,Twitter for Android
"Brookhaven, NY, USA",6030,5,0,False,2020-09-16 15:50:47,en,RT @iammix24: HHS OFFICIAL : ALL AMERICANS MAY GET COVID VACCINE BY APRIL,,Twitter for Android
United States,284,0,0,False,2020-09-16 22:47:27,en,"NEW: With 48 days until #ElectionDay, @JoeBiden slammed the White House’s response to the coronavirus pandemic while saying he does not trust Pres. Trump to oversee the federal government’s approval of a #COVID19 vaccine.

Story on @PopWrapped 📰➡️ https://t.co/dGkTUru4dp https://t.co/gsDjgzNdSn","['ElectionDay', 'COVID19']",Twitter for Mac
,5,121,0,False,2020-09-16 01:28:50,en,"RT @ABC: Asked about COVID-19 deaths and if he would have done things differently, Pres. Trump tells @GStephanopoulos U.S. could have had “…",,Twitter for iPhone
,1,0,2,False,2020-09-16 22:35:49,en,"@Qeality @tldtoday Are you suggesting a virus that has affected almost every country in the world and has been acknowledged...is a scam?
On the basis of?
And about that death actually not from covid thingy? Thats a myth
Covid puts immense stress on body which causes bad conditions to become fatal",,Twitter for Android
En el último lugar del mundo,418,8397,0,False,2020-09-16 20:52:48,es,"RT @solimar_rojas: Si usted sospecha que puede tener Covid-19, puede comunicarse conmigo al DM, le oriento  en cuanto al tratamiento y mane…",,Twitter for Android
Raleigh/Durham NC,1188,0,1,False,2020-09-16 11:32:51,en,"Microsoft study shows bullying remains an issue with 4 in 10 teens involved; adults, too https://t.co/7U6TEXaaWB",,Twitter Web App
,335,43,0,False,2020-09-16 23:16:42,en,"RT @DrAdrianHeald: Most of us have lost somebody or know somebody who lost life to Covid, but so many more people suffer long term health p…",,Twitter Web App
"Orchard Park, NY",1566,580,0,False,2020-09-16 22:18:36,en,"RT @mattdizwhitlock: Worth noting that Republicans united around a targeted COVID relief bill.. and Pelosi rejected it

House moderates pro…",,Twitter Web App
"Central Java, Indonesia",145,2,0,False,2020-09-16 15:08:07,in,"RT @BPSPP_Wil1_Smrg: Pelaksanaan Operasi Yustisi Protokol Kesehatan COVID-19 bersama Instansi Terkait di Simpang 5 Kota Semarang

@ganjarpr…",,Twitter for Android
"Devon, UK",974,144,0,False,2020-09-16 05:38:46,en,RT @Beany_1: Hands up if you think that if there was an election coming this year or early next year the government’s response to Covid wou…,,Twitter for iPhone
,10006,297,0,False,2020-09-16 21:17:27,en,"RT @PodSaveAmerica: CDC Director Dr. Redfield: Wearing a face mask will protect people from COVID more than a vaccine. 

via @therecount 
h…",,Twitter for iPad
"Moss Bay, Kirkland WA USA",135,26195,0,False,2020-09-16 17:21:47,en,"RT @JoeBiden: We’ve lost nearly 200,000 Americans to COVID-19. 

It didn’t have to be this bad — but Donald Trump failed to do his job.",,Twitter Web App
,137,581,0,False,2020-09-16 03:53:57,en,"RT @KagutaMuseveni: After a long day at work, I read through the streaming messages from each one of you. Thank you for your warm wishes. I…",,Twitter for Android
"Toronto, Ontario",4334,1,6,False,2020-09-16 06:33:36,en,I spent most of COVID taking 2-3 hour walks around Toronto every day and in a very competitive field I can confidently say I see more upper middle class people in this city threatening public health and fellow denizens with their behaviour https://t.co/R6w6BeQqrt,,Twitter for iPhone
"Philadelphia, PA",2519,21,0,True,2020-09-16 21:02:19,en,RT @DocSavageTJU: Lay adaptation of recent PHM paper @PhillyInquirer @fischman_david @mmamas1973 @nashpophealth @G4474Denise @DrMarthaGulat…,,Twitter Web App
,315,0,0,False,2020-09-16 00:39:00,en,"@DAYMARE94049402 @_Fat_Nixon @PPPTCE @thomascarolan12 @CuDonegal @Duwayn55629746 @BritishRaider69 @KBUSMC2 @Philippower15 @xXGeJaMoXx @Birdseye1 @CarlHeck6 @MADGhostInTheM1 @Rich24712803 @Hunter19302 @Will96617019 @Julie82902847 @TimB2100 @EubanksKris @Pippi49er @ronquille_paul @ruxcytbl @lovedove9218 @revolvergal4lyf @Emrys98081883 @DennisH59386592 @Wattzzz2 @Fueldog1 @spiralwrap @annikawu @truthsearch1957 @hwestonbull_hhh @vlotorto @JaniceClaire14 @garygreno @side_show007 @urban_gypsy_ @marvin_hill123 @feloneouscat @law_arnie @Dana74451495 @celtron777 @StillFreeSCOTTY @CathyMReiser @RJMorse13 @BarryTate15 @mrgmmontes @illegallylow @BrockPaul6 @JakeKetchum5 I have no idea why you were banned. I don’t report anyone, ever. I assumed it was your constant bullying, especially seeing as how Phil &amp; NoMo share the exact same things and are not banned. But, sharing fake news about Covid during a pandemic seems reasonable enough.",,Twitter for iPhone
,1505,2,3,False,2020-09-16 23:07:35,en,"Here is an excerpt from the summary of HIQA’s (August) review of evidence on the use of face masks by healthy people:

“The quality of evidence from the studies included was low; two of the studies conducted during the COVID-19 pandemic have not yet been formally peer- reviewed.” https://t.co/KZwHqiWuRc",,Twitter for iPhone
"Fairview, TN",3692,8005,0,False,2020-09-16 17:00:25,en,"RT @drdavidsamadi: Just as a reminder, the majority of people who catch COVID-19 will make a full recovery.",,Twitter for iPad
Barrio de Las Letras (Madrid),6193,219,0,False,2020-09-16 08:13:30,es,RT @gorka_orive: El tropismo o afinidad del coronavirus por el corazón es preocupante. Complicaciones cardiacas como las miocarditis aparec…,,Twitter for Android
,1713,0,1,False,2020-09-16 07:12:04,en,@fentrack @SMCK_99 @CatharineHoey Because even though I refuse to watch or use BBC products my Wife doesn't and I don't want to spend my life waiting for someone to knock the door or peer through my window. Hopefully it will be defunded once Brexit and Covid is over.,,Twitter for iPhone
"PUNJAB, INDIA",564,336,0,False,2020-09-16 07:09:41,en,"RT @shekharsuman7: Amidst all this, all the news channels plz apprise our country that there were 90 thousand Covid cases today and 2k deat…",,Twitter for Android
"Florida, USA",33070,6258,0,False,2020-09-16 11:40:51,en,RT @ktumulty: Trump just said the solution to Covid is “herd mentality.”,,Twitter for Android
"Hoog Dalem, Gorinchem",370,42,0,False,2020-09-16 23:49:32,nl,"RT @zegmaar_LydeLa: Afgelopen week zijn er 8.265 nieuwe personen gemeld die positief getest zijn.

Jullie weten dat ze daar ook de niet get…",,Twitter for iPhone
,1,1,0,False,2020-09-16 19:13:46,en,"RT @Mnem_LumberJoe: 16 Sep 2020 15:09 - Covid-19 stats for US
 Another day https://t.co/EJkdBQhHk1",,Twitter Web App
,2548,260,0,False,2020-09-16 22:00:16,en,"RT @riseupmelbourne: My lord,we have officially hit bedrock. This is the most outlandish lie of the whole hoax known as Covid. Now they are…",,Twitter Web App
,804,47682,0,False,2020-09-16 00:58:10,en,"RT @AOC: It’s astounding that after a massive family separation operation, mass sexual assault of detainees, trapping immigrants in COVID-i…",,Twitter for iPhone
,35,162,0,False,2020-09-16 00:16:09,en,"RT @electroboyusa: With 198,555 Americans dead from #COVID as of Monday, that number will break 200,000 within a day or two.

So, @realDona…",['COVID'],Twitter for iPhone
Portugal,385,9,0,False,2020-09-16 10:26:08,pt,"RT @luisjorge: A América perde o equivalente a um 11 de Setembro a cada três dias para o Covid. O responsável por isto, um homem que disse…",,Twitter for Android
"Bordeaux, France",375,9,0,False,2020-09-16 18:32:46,fr,RT @LUppsala: Covid-19 : le président du Haut conseil de la santé publique dénonce le « populisme scientifique » | Public Senat https://t.c…,,Twitter for iPhone
Ecuador,345,4,0,False,2020-09-16 14:00:26,es,RT @castellon_avila: @BioCubaFarma @inmunoensayo @FinlayInstituto @CIGBCuba @EdMartBCF @PresidenciaCuba @MINSAPCuba @DrRobertoMOjeda Muchís…,,Twitter for Android
"Ile-de-France, France",496,401,0,False,2020-09-16 09:58:46,fr,RT @AJARParis: Les Anesthésistes-Reanimateurs de la Guadeloupe ont besoin de renforts pour faire face à la 2ème vague de COVID19 rapidement…,,Twitter for Android
Ireland,2620,0,2,False,2020-09-16 16:32:17,en,"People want a fairer, greener Britain after Covid, inquiry reveals https://t.co/cKFOdvLBfI",,Twitter for iPhone
"Kota Surabaya, Jawa Timur",474,2508,0,False,2020-09-16 01:06:14,in,"RT @edralynnn: Ingin rasanya menyelamatkan semua. Tapi tangan, fasilitas, dan tenaga, semua terbatas. 

Bagi yg masih menganggap sepele, si…",,Twitter for Android
,55,12716,0,False,2020-09-16 14:57:32,es,RT @frannco_d: q hermoso hubiese sido este año sin covid,,Twitter for iPhone
"Gilbert, AZ",2391,4,0,False,2020-09-16 03:08:44,en,RT @pablo_honey1: @neeratanden Herd mentality will cure covid.,,Twitter for Android
"Bradley, North Yorkshire",204,200,0,False,2020-09-16 21:48:16,en,"RT @ImpeachBoris: Failures on COVID, the corruption of his government and now blatant disregard for int’l law and peace in Ireland - more t…",,Twitter for iPhone
South,215,16,0,False,2020-09-16 21:45:54,en,"RT @_shethepeople: ""What the entire country is feeling in the changes due to COVID-- Women of color have been struggling with and experienc…",,Twitter Web App
Curraheen,9443,3,65,False,2020-09-16 19:03:49,en,Only 100 days until Covid steals Christmas,,Twitter for Android
Australian Capital Territory,511,42,0,False,2020-09-16 11:49:43,en,"RT @Jacinta_DiMase: with a third fine, because having recently moved out of home, his learners permit still had our home address on it (hav…",,Twitter for iPad
Ireland,573492,3,0,True,2020-09-16 13:31:26,en,"RT @IrishTimesAudio: Inside Politics Podcast 🎧

The presentation was poor, and it comes too late, but the new Covid plan does a lot of thin…",,GroupTweet
"Sun City Center, Florida",1008,0,0,False,2020-09-16 17:59:56,en,"Per Forbes- Trump Says With ‘A Herd Mentality’ Covid-19 Coronavirus Will Go Away. You’ll develop, you’ll develop herd, like a herd mentality,” explained Trump. “It’s going to be, it’s going to be herd-developed, and that’s going to happen. That will all happen. https://t.co/iO8AH01iaE",,Twitter for iPhone
En cualquier parte del planeta,1400,9,0,False,2020-09-16 01:42:33,et,#15Sep #15Septiembre #COVID19 #COVID__19 #COVID19INFOVZLA #COVID #coronavirus #CuarentenaTotal #dolar #DiaInternacionalDeLaDemocracia #DiaDelademocracia #ElLimon #EEUU #educacionadistanciaunengano #GuaidoImplicado #Gasolina Alex Saad #HabraConsecuencias #LaVerdadDeVenezuela #rt https://t.co/I9AZEjhPDr,"['15Sep', '15Septiembre', 'COVID19', 'COVID__19', 'COVID19INFOVZLA', 'COVID', 'coronavirus', 'CuarentenaTotal', 'dolar', 'DiaInternacionalDeLaDemocracia', 'DiaDelademocracia', 'ElLimon', 'EEUU', 'educacionadistanciaunengano', 'GuaidoImplicado', 'Gasolina', 'HabraConsecuencias', 'LaVerdadDeVenezuela', 'rt']",Twitter Web App
"Ludhiana, India",2704,30,0,False,2020-09-16 01:14:28,en,RT @OpIndia_com: Dr Harsh Vardhan said that the government of India is considering emergency authorization of COVID-19 vaccination for the…,,Twitter for Android
Malaysia,1507,415,0,False,2020-09-16 13:27:55,in,"RT @DGHisham: Terkini COVID-19; 16 Sept 2020

Jumlah discaj baru:26
Jumlah kumulatif discaj: 9235(92.06%)

Jumlah kes baru;62
Jumlah kumula…",,Twitter for Android
,16,0,0,False,2020-09-16 02:28:41,en,@ProjectLincoln I just want someone to ask him how many Americans have died of COVID since his lies to America...,,Twitter Web App
Warlando,322,4216,0,False,2020-09-16 18:05:49,en,"RT @goosenotter: White Privilege is refusing to wear a mask in public or abide by Covid regulations but being the first to yell, “He should…",,Twitter for iPhone
"Queensland, Australia",443,26195,0,False,2020-09-16 23:51:16,en,"RT @JoeBiden: We’ve lost nearly 200,000 Americans to COVID-19. 

It didn’t have to be this bad — but Donald Trump failed to do his job.",,Twitter Web App
"Elmira, NY",8651,0,0,True,2020-09-16 23:30:10,en,Some lawmakers say they're still waiting to hear from the Department of Health about key data when it comes to COVID-related deaths of nursing home residents. https://t.co/9vQY48p8If,,SocialFlow
Mozambique,88791,0,1,False,2020-09-16 10:00:01,pt,Cidade de Maputo continua a ser o epicentro da pandemia e passou a ter 2.327 casos positivos após o diagnóstico de 77 novos infectados #covid19 https://t.co/X7wgH1ktaT https://t.co/k9HxpKwytu,['covid19'],TweetDeck
Islamic Republic of Iran,984,2,8,False,2020-09-16 10:01:45,fa,"""مثلث امن برای کرونا""
بینی دروازه ورود ویروس #کرونا که فراموش شده است
The nose is the gateway to the forgotten #covid_19 (corona) virus
این منطقه را به حال خود رها نکنید https://t.co/w5XcrdWVrn","['کرونا', 'covid_19']",Twitter for Android
"ÜT: 3.5656973,98.7260051",370,2,0,False,2020-09-16 09:16:23,in,RT @kompascom: Pasien Covid-19 tidak bisa berdiam diri di dalam rumah karena harus memenuhi kebutuhannya. https://t.co/WiSPdzh1m9,,Twitter for Android
,1732,9432,0,False,2020-09-16 02:10:43,en,RT @ChuckCallesto: BREAKING REPORT: Thousands In North Carolina's Mecklenburg County INCORRECTLY TOLD THEY HAVE COVID-19 In Alleged ‘Techni…,,Twitter for iPhone
