user_location,user_followers,retweet_count,favorite_count,user_verified,date,lang,text,hashtags,source
RT's not endorsements. ,7354,763,0,False,2020-05-28 23:43:08,en,"RT @DC_Draino: What a perfect little coincidence that just as the COVID fear and hysteria was waning, we now have race riots...",,Twitter Web App
"Ngamprah, Indonesia",16,979,0,False,2020-05-28 12:07:26,in,"RT @AzzamIzzulhaq: Saya tak habis pikir dengan mereka yg mengambil 'kesempatan' di tengah wabah pandemi Covid-19 ini.

Aksi dan kontribusi…",,Twitter for Android
"Assam, India",121,0,0,False,2020-05-28 17:27:25,en,"@RiaRevealed @BJP4India @sambitswaraj Earlier, I thought she might have different choice of ideology or perspective on political issues which is genuine. But this tweet makes sense that she has no brain at all.

You are more dangerous than covid-19, @RiaRevealed ! Grow up! You didn't learn humanity from your parents.",,Twitter for Android
,252,0,0,False,2020-05-28 05:21:25,en,@GayMaxine @fmacskasy Greece has done well with covid compared to rest of Europe and has tourism firing. Tourism is totally stuffed in NZ #nzpol #nzlockdown #lockdownnz #turnardern #jacindagate,"['nzpol', 'nzlockdown', 'lockdownnz', 'turnardern', 'jacindagate']",Twitter for iPhone
,287,2,2,False,2020-05-28 23:33:42,en,"182 new cases of COVID-19 confirmed in Nigeria.
https://t.co/GiL9hipKET https://t.co/in5AJH6BFx",,Twitter for Android
"Beautiful, United States",29,0,9,False,2020-05-28 00:02:11,en,"@GovSisolak It will take YEARS, maybe NEVER, to have an exact number of who ACTUALLY passed away from COVID. Numbers have been skewed and documented inappropriately. With that said, in NV, u have a 0.0005% chance of catching AND dying from COVID. We need to move forward. OPEN NV!",,Twitter for iPhone
,2,0,0,False,2020-05-28 06:31:33,in,"Pandemi virus corona atau Covid-19 telah memaksa setiap orang untuk beradaptasi dengan kondisi dan tatanan kehidupan baru. Keadaan yang belum pernah ada sebelumnya ini, menjadi suatu kenormalan baru atau new normal di tengah pandemi Covid-19.

#DisiplinPolaHidupBaru https://t.co/8WkmH8YOmX",['DisiplinPolaHidupBaru'],Twitter for Android
,138,35,0,False,2020-05-28 00:50:28,pt,RT @revistaoeste: Integrantes de procuradorias de Minas Gerais recomendam medicamento no tratamento da covid-19 https://t.co/qNc6RHPrsG,,Twitter for Android
,6768,4655,0,False,2020-05-28 10:26:45,en,"RT @tribelaw: When we crossed the staggering threshold of 100,000 Covid-19 deaths yesterday, here’s what President Trump said to mark the o…",,Twitter Web Client
"Pós operatório, em quarentena ",3049,866,0,False,2020-05-28 17:28:09,pt,"RT @BolsonaroNegona: Enquanto isso aqui no Rio ""desmorreram"" 1177. Prefeitura exclui 1177 mortos da estatística de Covid-19. E como ficam a…",,Twitter for Android
lugano - Canton Ticino - CH,1845,0,0,False,2020-05-28 22:41:18,it,Le Startup svizzere della Blockchain colpite dalla crisi covid-19 non verranno abbandonate dalla confederazione https://t.co/8Nmc20cJT9 #breaking #news #update,"['breaking', 'news', 'update']",Revive Social App
"Kilkenny, Ireland",364,129,0,False,2020-05-28 22:29:36,en,"RT @ProfTomCotter: Someone is making a very big profit on this.  Shouldn’t cost anything near 200 #COVID19
https://t.co/nemGNb120S",['COVID19'],Twitter for Android
,4,1,5,False,2020-05-28 17:11:12,en,"@JonAshworth Help, the PM just said people could have barbeques if they want to, Chris Whitty looking very alarmed. I fear the PM does not understand how infection is spread, as we saw when he told us he had been shaking hands with patients who might have Covid. Hopeless.",,Twitter Web App
Brasil,11840878,9,375,True,2020-05-28 15:45:00,pt,#Curados - Na saúde e na doença... Casal de SP teve alta no mesmo dia após internação pela Covid-19. Agora Ivanilza e Edgio estão bem e permanecerão em isolamento domiciliar =&gt; https://t.co/kTXU2DrVaX #G1 https://t.co/gcb1lsDXel,"['Curados', 'G1']",TweetDeck
,376210,0,0,True,2020-05-28 08:21:12,en,"The court is also hearing a plea filed by activist Medha Patkar, seeking for the provision of creating a“uniform platform ticketing system” for migrants traveling via trains, according to Live Law.

Follow live updates here: https://t.co/avtpz0XzLa",,Twitter Web App
,17,8,0,False,2020-05-28 13:13:06,es,RT @fiareBE: Nueva semana de charlas en el #CiberEspacioEcooo organizada por @Ecooo_ para hablar sobre la #transiciónecológica como salida…,"['CiberEspacioEcooo', 'transiciónecológica']",Twitter for Android
"St Louis, MO",75,1056,0,False,2020-05-28 14:07:50,en,"RT @HoarseWisperer: Insane. Depraved.

Pennsylvania state legislature Republicans expose Democratic colleagues to potential COVID-19 infect…",,Twitter for iPhone
,8969,79,0,False,2020-05-28 23:43:21,en,"RT @QDixsept: New Q drops 👇👇👇
“Cuomo killed my mom”
As Michigan and New Jersey governors send more covid purposefully into nursing homes.…",,Twitter for iPhone
"Washington, DC and London",221,0,0,False,2020-05-28 06:06:05,en,Tech Glitches and COVID-19 Delay Testing for Army's Stryker-Based Air Defense System https://t.co/AQMHADBJMD,,dlvr.it
BZH,1487,2,0,False,2020-05-28 06:35:34,fr,"RT @VousFaireSourir: Pour choisir le meilleur remède contre le #COVID, j'hésite vraiment entre l'avis du public et l'appel à un ami 
@JoeLe…",['COVID'],Twitter Web App
Bremerton WA,2592,23,0,False,2020-05-28 22:10:24,en,"RT @Haleaziz: 1,392 ICE detainees have tested positive for COVID-19 during the pandemic, per latest data.

2,670 detainees have been tested…",,Twitter for iPhone
"California, USA",4720,767,0,False,2020-05-28 23:02:31,en,"RT @bryanbehar: One hundred thousand Americans are dead from Covid. 

A Minnesota Black man was murdered by police. 

But today’s real vict…",,Twitter for iPhone
,2588,1467,0,False,2020-05-28 06:09:21,en,RT @GOPChairwoman: “Michigan Gov. Gretchen Whitmer’s office gave the 'green light' for a COVID-19 contact tracing 'arrangement' she denied…,,Twitter for Android
the wonderful USA,95,1762,0,False,2020-05-28 22:28:36,en,"RT @MSF_USA: YOUR DONATION NEEDED: Right now, we’re responding to COVID-19 in over 70 countries, providing access to care for vulnerable pe…",,Twitter Web App
Worldwide,3541,0,0,False,2020-05-28 14:42:03,en,News: Otago and ESR collaboration gets funding to track COVID-19 spread and evolution in NZ - https://t.co/pQoJls6Tog,,7thSpace News
,291,1985,0,False,2020-05-28 03:53:52,en,RT @RifdiH: No aint covid is going to stop us from celebrating our 2years Anni even if it’s via FaceTime at the comfort of our home. 💕 http…,,Twitter for iPhone
underground,259,165,0,False,2020-05-28 05:22:35,in,"RT @luviku: Mahal ya tes covid mandiri. 
Gini aja, kita mondar mandir ga pake masker di depan bapak2 yg jaga di pos cek poin. Pasti ditangk…",,Twitter for Android
"Parabiago, Lombardia",50,0,1,False,2020-05-28 05:55:45,it,@Unomattina sto seguendo in diretta l’intervento del Presidente Solinas. Un controsenso esordire dicendo che non si può certificare l’immunità per il Covid e poi per arrivare in #Sardegna è richiesto un certificato che attesta la negatività! Condivido pensiero di @BeppeSala 🤷🏻‍♀️,['Sardegna'],Twitter for iPhone
"Sydney, New South Wales",4267,71,0,False,2020-05-28 06:07:51,en,"RT @ItsBouquet: Just how thick is this Gigi person?

""UNSW Business School professor of economics Gigi Foster, who has been a vocal critic…",,Twitter for Android
,2424,59,0,False,2020-05-28 10:25:08,fr,RT @CorentinSellin: Plus de 100 000 morts du #COVID__19 aux Etats-Unis selon l'université Johns Hopkins. Barre symbolique et tragique. Et/m…,['COVID__19'],Twitter Web App
,44,937,0,False,2020-05-28 16:01:15,in,RT @ridwankamil: Minggu ini 60% Kota/Kab Jabar sudah di zona Biru (level 2) dan 40 % di zona kuning (level 3]. Sudah tdk ada lagi yg di zon…,,Twitter for iPhone
"NY, FL, RI",22,21,0,False,2020-05-28 10:58:54,en,"RT @TheMarceSociety: Just published: #COVID19 resources for perinatal mental health clinicians and researchers!

This comprehensive list co…",['COVID19'],Twitter for Android
Oklahoma,181,0,2,False,2020-05-28 16:27:48,en,@imcorinnemec They didn't have someone paying the hospitals to call all deaths covid.,,Twitter Web App
919,1702,53028,0,False,2020-05-28 16:22:35,en,RT @DjWalt_: Covid-19 almost made me forget about the real virus in America.,,Twitter for iPhone
"London, England",1220,7770,0,False,2020-05-28 15:32:18,en,"RT @DrRosena: What an insult.

At least 37,000 people have died of Covid-19 in the UK. Govt abandoned community testing. With a proper test…",,Twitter for Android
"New Delhi, India",2008,0,0,False,2020-05-28 16:00:00,en,"Other than Covid-19, may he be cured for disease of hate as well!

BJP spokesperson Sambit Patra hospitalised after COVID-19 symptoms
https://t.co/uSJGdNd1xz",,Twitter for Android
,2064,23818,0,False,2020-05-28 03:24:37,en,RT @RepGosar: So we have the ability to trace interactions between individuals with COVID-19 but not Jeffrey Epstein's pedophile ring?,,Twitter Web App
,11700,1,1,False,2020-05-28 15:58:55,en,"@BBCWorld ""Oxford’s Jenner Institute, which has teamed up with AstraZeneca to develop a vaccine, said a trial, involving 10,000 volunteers, threatened to return no result due to low transmission of COVID-19 in the community.""

Note: ""low transmission of COVID-19""",,Twitter Web App
,350,32,0,False,2020-05-28 04:05:35,en,RT @csd: Thank you Rachel @Maddow for acknowledging there’s an entire country out there outside of NYC where COVID is increasing. #maddow,['maddow'],Twitter for iPhone
Malaysia,361,0,8,False,2020-05-28 07:31:17,in,PKPB kat KL ni macam dah bebas Covid-19 for real 😂,,Twitter for Android
"New Orleans, LA",4120,8570,0,False,2020-05-28 05:12:09,en,"RT @AnikaNoniRose: Funny, this wasn't the reaction during the armed Covid protests a few weeks ago.",,Twitter for iPhone
,296,0,0,False,2020-05-28 23:01:01,en,@TVJustica → COVID-19 pandemic = Pantomime https://t.co/FldSd2Fyza,,Twitter Web App
,554,31,0,False,2020-05-28 14:13:40,en,RT @thisisIRV: Conspiracy theorists’ thoughts on COVID are firmly rooted in how it’s affecting their lives. Literally no one benefits from…,,Twitter for iPhone
,61,125,0,False,2020-05-28 06:24:01,fr,RT @Marius_Rx: Le Parlement a donné son feu vert mercredi soir à l'application #StopCovid. C'est la mise en place d'une société de surveill…,['StopCovid'],Twitter for Android
🇵🇭 DLS-CSB abmma,511,0,2,False,2020-05-28 12:07:15,en,"@djaunnn_ @perippang yeesss

so parang if u make a new flowchart bc of covid

you will hav 3 terms na sa 4th yr!",,Twitter Web App
,55317,8,12,False,2020-05-28 03:39:43,en,"Mumbai: Dharavi witnesses drop in COVID-19 spread, reports only 18 cases on Wednesday - Mumbai Mirror
#Covid_19india https://t.co/93icdHTFkF",['Covid_19india'],Twitter for Android
San Juan de los Morros,286,2395,0,False,2020-05-28 10:35:38,es,"RT @NicolasMaduro: Mientras en otros países la salud es una mercancía, en Venezuela es un derecho humano. Por ello garantizamos de forma gr…",,Twitter Web App
,46,2206,0,False,2020-05-28 03:57:09,en,RT @ishafoundation: #InnerEngineeringOnline consisting of 7 powerful sessions with @SadhguruJV is offered at 50% for challenging times and…,['InnerEngineeringOnline'],Twitter for Android
,15,503,0,False,2020-05-28 02:59:30,in,"RT @RachlanNashidik: ""Beliau negatif Covid. Positif stupid"".

Begitu katanya.",,Twitter for Android
"Atlanta, Georgia",359,14732,0,False,2020-05-28 19:25:36,en,"RT @HillaryClinton: Over the last 24 hours, the 100,000th American died of COVID-19 on Trump’s watch.

He’s spent the last 24 hours sharing…",,Twitter Web App
,296,0,1,False,2020-05-28 16:56:58,en,@1d___perfect Of course. I saw many videos in the twitter about murdered. Still can't believe in 2020 and also in pandemic covid-19 😔,,Twitter for Android
Earth,31551,11,0,False,2020-05-28 12:07:06,en,"RT @Yasirmcheema: Fruit and vegitable sellers have stopped/reduced visiting our street.

Most hurting part is: People are not even coming f…",,Twitter for iPhone
2010 S. Jackson #507 Seattle ,1,1,0,False,2020-05-28 15:42:34,en,"RT @samuelcornish7: CORNISH WORLD:
NO MORE ALEX AZAR
NO MORE DR. BRIX
NO MORE DR. FAUCI
NO MORE COVID-19

A WHOLE LOT OF JOE SCARBOROUGH ht…",,Twitter Web App
,387,12,0,False,2020-05-28 00:07:20,en,"RT @ECC_Christian: Protestors gathered across Hawthorne and Torrance Boulevards on Sunday, May 17, in response to businesses shutting down…",,Twitter for iPhone
,112,4,0,False,2020-05-28 04:19:47,es,RT @QWERTY_LIVE: ¿Cómo ha crecido el comercio por internet por la COVID-19? ¿Cómo aceptar pagos con tarjeta en mi negocio? Entrevista con E…,,Twitter for Android
Rock Bottom,104,503,0,False,2020-05-28 09:41:12,in,"RT @RachlanNashidik: ""Beliau negatif Covid. Positif stupid"".

Begitu katanya.",,Twitter for Android
,12,53028,0,False,2020-05-28 22:52:30,en,RT @DjWalt_: Covid-19 almost made me forget about the real virus in America.,,Twitter for iPhone
HTX/432,509,1,0,False,2020-05-28 23:11:09,en,"RT @McKenzieAllred: Idk about y’all, but I miss a good old fashion baseball brawl. Like dugout empty, bullpen clearing brawl..... After all…",,Twitter for iPhone
"Tennessee, USA",3499,4847,0,False,2020-05-28 10:51:34,en,RT @SummerForPA: Today we learned from a media tip that at least 1 House Republican tested positive for Covid-19. He's been in committee an…,,Twitter Web App
,41,88,0,False,2020-05-28 17:26:21,en,RT @sciam: COVID-19 vaccine developers search for antibodies that ‘first do no harm’ https://t.co/aags4EfgKo https://t.co/XHUYwTaHI5,,Twitter for Android
,175,205,0,False,2020-05-28 09:14:12,in,RT @BorobudurNews_: Kabupaten Magelang Peringkat Satu Jumlah Pasien Covid-19 Se-Jateng https://t.co/6VIGfB1DDy,,Twitter for iPhone
"San Francisco, CA",2783,45,0,False,2020-05-28 05:48:41,en,RT @QuancyClayborne: I heard that Eric the Slow was on Fox again today still saying Covid is a Democratic Hoax...talk about being Slow.,,Twitter for iPhone
हिन्दुस्तान ,2077,635,0,False,2020-05-28 21:56:56,hi,"RT @kuljeetschahal: CM @ArvindKejriwal सर जागो

गरीब पर #COVID_19 महामारी के समय दो तरफ़ा मार क्यों ??

ये त्रिलोकपुरी 2 block की बहने है ,…",['COVID_19'],Twitter for Android
,30,2,0,False,2020-05-28 03:36:34,in,RT @taman_polsek: Pandemi virus corona atau Covid-19 telah memaksa setiap orang untuk beradaptasi dengan kondisi dan tatanan kehidupan baru…,,Twitter for Android
"Piedmont Triad, NC",126277,3,3,True,2020-05-28 16:21:40,en,"🔻 COVID-19 IMPACT IN NORTH CAROLINA 🔻

Latest headlines &gt;&gt; https://t.co/db0jKxnWvs https://t.co/QOwID8PMAt",,Twitter Web App
"Lima, Peru",1695,0,0,False,2020-05-28 23:39:32,es,"+++Coronavirus, minuto a minuto: Perú supera los 4.000 muertos por COVID-19+++: El país lleva 74 días de confinamiento nacional obligatorio, bajo un toque de queda nocturno y fronteras cerradas, lo que no impidió que la pandemia se propagara por el país. https://t.co/etzUWhEDNr",,dlvr.it
United States,105,837,0,False,2020-05-28 22:25:34,en,RT @MollyJongFast: I don’t understand how people are obsessing about a Biden Gaffe from last week and the president just said that he “beat…,,Twitter for iPhone
Dumfries and Galloway,24490,22,0,True,2020-05-28 17:29:00,en,"RT @scotgoveconomy: Minister for Local Government, Housing and Planning @KevinStewartSNP has welcomed the publication of new COVID-19 guida…",,Twitter Web App
"Detroit, Michigan.",1992,3,0,False,2020-05-28 11:09:14,en,RT @thedailybeast: “We didn't have a prom. We don’t get a grad night. Don’t get to finish our last sports season ... We just want this last…,,Twitter for Android
"Austin, TX",167,74,0,False,2020-05-28 23:43:27,en,RT @BBCWorld: Coronavirus: How Turkey took control of Covid-19 emergency https://t.co/vuYeSy10jl,,Twitter Web App
,22492,4,0,False,2020-05-28 17:22:05,en,RT @415holgate: Memorial Day Weekend sees rise in Florida’s COVID-19 cases  https://t.co/ffxqoFSpEp,,Twitter Web App
Regressive Hell,48,1552,0,False,2020-05-28 00:22:34,en,"RT @JordanSchachtel: Here's what CDC report admitted w/out saying it:
-Lockdowns did nothing. 10s of MMs infected anyway.
-US COVID epidemi…",,Twitter Web App
New Delhi- NCR,514,0,0,False,2020-05-28 05:22:40,en,"RT-LAMP kits soon for COVID-19 diagnosis: Harsh Varshan
https://t.co/xywcDbPMSt
- shared via @ETHealthWorld App:",,Twitter for Android
United States,2823,15852,0,False,2020-05-28 10:41:50,en,RT @realDonaldTrump: Texas Supreme Court: Lack of immunity to COVID-19 alone not enough to vote by mail https://t.co/rAZVRF4nkj  Big win in…,,Twitter for iPhone
,1012,85,0,False,2020-05-28 04:26:38,es,"RT @enlaredretweet: Covid-19: cifras al 11/05
#CuarentenaYProduccion
🇧🇷BR 396.166 casos | 24.746 ☠️
🇵🇪PE 129.751 casos | 3.788 ☠️
🇨🇱CH  82.…",['CuarentenaYProduccion'],Twitter for Android
,601,9,0,False,2020-05-28 06:04:40,en,RT @ScotAcademy: Here is the @ScotAcademy paper The NHS in Scotland after the COVID Surge: Now and Next Year: https://t.co/LPPFTNonne Our r…,,Twitter for iPhone
,30,1010,0,False,2020-05-28 21:56:10,en,"RT @bostonmarathon: The @BAA has announced that the 124th Boston Marathon will be held as a virtual event, following Boston Mayor Martin Wa…",,Twitter for iPhone
,2590,22391,0,False,2020-05-28 22:59:36,en,"RT @briantylercohen: HOLY SHIT. Per @BrianSimsPA, in PA's state legislature, GOP leadership HID the fact that a Republican tested positive…",,Twitter for Android
भीलप्रदेश ,2932,4116,0,False,2020-05-28 17:29:55,en,RT @RoflGandhi_: The film 'Border' remake in Covid era. https://t.co/sO7eYqPRA6,,Twitter for Android
"Tebet, Indonesia",910,575,0,False,2020-05-28 01:26:18,in,"RT @JJRizal: mengapa kemanusiaan yg adil dan beradab di tempatkan setelah ketuhanan yg maha esa, kata hatta, agar cahaya ilahi menerangi ke…",,Twitter Web App
Republic of the Philippines,74,0,0,False,2020-05-28 02:41:22,en,PH government trying to solve Covid-19 problems. https://t.co/D7L6fWtXju,,Twitter for Android
,110,1,0,False,2020-05-28 09:10:23,ca,RT @manelalonso: Covid-19. Manifest: “Sense ancians no hi ha futur. Crida per a re-humanitzar les nostres societats. No a una sanitat selec…,,Twitter for Android
"Tennessee, USA",623,388,0,False,2020-05-28 05:23:34,en,"RT @HuXijin_GT: 100,000 COVID-19 deaths. This is the biggest shame of the US in over a century. It reflects the systematic decay of the US,…",,Twitter for Android
"Lampung, Indonesia",380,338,0,False,2020-05-28 00:00:42,in,"RT @RifaRivia: @markawi007 @agungmrheza haha jadi inget jaga malam terakhir juga pernah kaya gitu, dokter ngasih tau hasil rontgennya bukan…",,Twitter for Android
Cornwall UK,821,74,0,False,2020-05-28 09:53:23,en,RT @KevinPascoe: You always said you’d make us world beaters Johnson 😡😡- ‘UK has world's highest Covid-19 death rate - worse than Italy and…,,Twitter Web App
,205,2632,0,False,2020-05-28 03:22:23,es,"RT @dianaechartea: BRAVO PEMEX!!! Mi papá tiene COVID-19 y @Pemex lo va subir a plataforma para que contagie a todo su equipo, no le quiere…",,Twitter for Android
,2428,17611,0,False,2020-05-28 06:03:22,en,"RT @SquireForYou: According to the CDC, so far this year, Florida has had 1,762 deaths from #COVID and 5,185 from pneumonia.

Average pneum…",['COVID'],Twitter for iPhone
,94,68,0,False,2020-05-28 01:16:42,es,RT @Foro_TV: Video: Cubrebocas y guantes por COVID-19 se convierten en basura en el Mar Mediterráneo https://t.co/XRF5yfetyl https://t.co/0…,,Twitter for Android
,428,15,0,False,2020-05-28 02:47:34,in,"RT @LintasKebumen: UPDATE COVID-19 KEBUMEN
28 Mei 2020 | Pukul 03:45 WIB

🔸️ 2.896 ODP
▪ 2.732 SELESAI

🔸️ 194 PDP
▪ 19 PENGAWASAN 
▪ 16 ME…",,Twitter for Android
Malaysia,447,2063,0,False,2020-05-28 09:16:20,in,"RT @KKMPutrajaya: Terkini #covid19malaysia, 28 Mei

Pecahan Kes Baharu Jangkitan Covid-19 Malaysia.

5 kes penularan tempatan melibatkan Wa…",['covid19malaysia'],Twitter for iPhone
"Central of Java, Indonesia",278,3,0,False,2020-05-28 14:26:00,en,RT @CochraneUK: What's the evidence to support using #plasma from people who have recovered from #COVID19 to treat individuals with COVID-1…,"['plasma', 'COVID19']",Twitter Web App
Planet vageta ,698,0,0,False,2020-05-28 12:21:30,en,@Mxca26_ Like for covid,,Twitter for iPhone
USA,2034,3,5,False,2020-05-28 19:33:02,en,Divorce &amp; COVID-19: Be Prepared When Demand Returns https://t.co/rE3NqdRLP0 #divorce #coparenting https://t.co/4pVt0htwOI,"['divorce', 'coparenting']",Buffer
Japan,0,228,0,False,2020-05-28 20:49:52,in,RT @BNPB_Indonesia: Update Infografis percepatan penanganan COVID-19 di Indonesia per tanggal 28 Mei 2020 Pukul 12.00 WIB. #BersatuLawanCov…,,Twitter for Android
Kuningan,182,911,0,False,2020-05-28 06:05:36,und,"RT @RachlanNashidik: Pak @jokowi... 
https://t.co/uSXNz2lAty",,Twitter for iPhone
"Shitebridge, Fife",29,14361,0,False,2020-05-28 19:46:59,en,RT @PaulBrandITV: EXCLUSIVE: ITV News has obtained evidence that it was *always* the plan to discharge Covid-19 patients into care homes.…,,Twitter Web App
"Selangor, Malaysia",309,53028,0,False,2020-05-28 06:49:52,en,RT @DjWalt_: Covid-19 almost made me forget about the real virus in America.,,Twitter for iPhone
"Santa Ana, El Salvador",520,1313,0,False,2020-05-28 22:10:25,es,"RT @soyjoseyoutuber: Mario Ponce que apenas descubrió que el Covid mata, Schafik y el mundialista que apenas saben leer, Rodolfo Parker que…",,Twitter for Android
,51,3405,0,False,2020-05-28 11:07:28,in,"RT @WidasSatyo: Kalian akan menyadari skema New Normal itu BERBAHAYA kalo dipaksakan sekarang, ketika MISAL ada keluarga Anda yg tumbang ke…",,Twitter Web App
"Cardiff, Wales",433,15781,0,False,2020-05-28 00:36:51,en,RT @carolecadwalla: This is astonishing. Hot on heels of Newsnight comes this. The government is now literally using our money to *pay* the…,,Twitter for iPhone
,1,18,0,False,2020-05-28 10:43:06,en,RT @Rac57Riaz: US based firm Boston consulting groups(BCG) hired by Ministry of health GOI has projected  1.2 to 2.1 Lacs death have been s…,,Twitter for Android
,1822,11,0,False,2020-05-28 00:35:28,in,"RT @detikcom: Seorang warga pendatang asal Pasuruan di Denpasar, Bali dinyatakan positif terinfeksi virus Corona (COVID-19). Akibatnya satu…",,Twitter for Android
Jakarta,478,1040,0,False,2020-05-28 08:48:56,in,"RT @semestasains: Pelajari segala sesuatu mengenai wabah COVID-19 dari jurnal sains, WHO, dan lembaga2 resmi serta situs2 resmi sains dan p…",,Twitter for Android
,542,41,0,False,2020-05-28 20:41:35,en,"RT @RepJayapal: It never needed to be this way.
During COVID-19, other countries have stepped up to directly cover the wages of workers for…",,Twitter Web App
Champions 20/21,800,0,14,False,2020-05-28 14:23:44,en,"@chewmacker @BBCSport You didn’t need COVID to do that, all it took was your remote",,Twitter for iPhone
Nairobi,229,30,0,False,2020-05-28 14:27:00,en,"RT @TheStarBreaking: HEALTH CS Mutahi Kagwe announces 147 new Covid-19 cases, after testing 2831 samples; total number now stands at 1618 h…",,Twitter for Android
Abuja,33461,2,0,False,2020-05-28 19:00:17,en,RT @mailnewsonline: PHOTO NEWS: President Muhammadu Buhari participating in the United Nations High-Level Virtual Event on the Financing fo…,,Twitter for Android
West of you,774,674,0,False,2020-05-28 05:56:49,en,RT @jbendery: Oregon has been voting *entirely* by mail since 1998. Gov. Kate Brown said it makes her blood boil to hear Trump’s fearmonger…,,Twitter Web App
,335,3,0,False,2020-05-28 04:39:05,en,"RT @karenkasler: 1,073 deaths in Ohio nursing homes this week - a 22% increase from last week and nearly 72% of all confirmed COVID-19 deat…",,Twitter for Android
Acton MA,75,4847,0,False,2020-05-28 19:32:17,en,RT @SummerForPA: Today we learned from a media tip that at least 1 House Republican tested positive for Covid-19. He's been in committee an…,,Twitter for Android
"North East, England",1428,146,0,False,2020-05-28 07:49:33,en,"RT @paulmasonnews: Cummings retro-edit of his blog perfectly timed to coincide with @SenTomCotton mainstreaming the ""Wuhan Lab Theory"" - th…",,Twitter for iPhone
"Valley of the Sun, AZ",1471,17611,0,False,2020-05-28 19:59:53,en,"RT @SquireForYou: According to the CDC, so far this year, Florida has had 1,762 deaths from #COVID and 5,185 from pneumonia.

Average pneum…",['COVID'],Twitter for iPhone
,1201,438,0,False,2020-05-28 20:24:57,en,"RT @thedevman1: 🇺🇸🇺🇸🇺🇸POLL! 🇺🇸🇺🇸🇺🇸
With the Death toll so high in #NY from #Covid_19 and @NYGovCuomo ordering positive patients to be sent…","['NY', 'Covid_19']",Twitter for iPad
"Inverness, Scotland",2372,1910,0,False,2020-05-28 07:35:44,en,"RT @NicolaSturgeon: Scotland’s Test, Trace, Isolate system - Test &amp; Protect - goes live today. If you have symptoms of coronavirus - cough,…",,Twitter for Android
chinaland,129,0,0,False,2020-05-28 15:57:34,en,Local Chinese Canadians aim to counter COVID-19 backlash https://t.co/ePXltiacCx,,Twitter Web Client
Santiago,2302,34,0,False,2020-05-28 21:10:46,es,"RT @malditavanidad_: Dieron de alta a mi tía, la mandaron pa la casa con neumonitis, covid y oxígeno. Necesitan camas para gente q esté más…",,Twitter for iPhone
Clydebank,3057,52,0,False,2020-05-28 08:42:34,en,RT @NMIS_group: Great to hear @Ivan_McKee speak about the work of our team in response to COVID-19 in @ScotParl this afternoon. You can lis…,,Twitter for Android
Makassar,182105,1,0,False,2020-05-28 04:08:13,in,"Pembaca Setia Tribun, Ayo Bantu Tim Medis dan Warga yang Terdampak Covid-19 Lewat Tribuners Peduli https://t.co/90lhzAJeFz",,Twitter Web Client
,151,12,0,False,2020-05-28 18:15:53,en,"RT @ESPortillo: ""COVID-19 is shining a bright light on longstanding inequalities we have in healthcare,"" says @NC_Governor. Makes me think…",,Twitter for Android
España,18,202,0,False,2020-05-28 05:36:00,es,RT @abc_es: #LoMásLeído👉 TVE corta el homenaje de los Reyes a los fallecidos por el Covid https://t.co/ZZawBoyjmm,['LoMásLeído'],Twitter for iPhone
"Georgia, USA",27018,23,0,False,2020-05-28 04:11:06,en,RT @StephenSpeaksUp: @blaze0497 @Soldiers4Trump And @Twitter cops think they are going to harass @POTUS? I DON'T THINK SO! They got bigger…,,Twitter for iPhone
,61,8028,0,False,2020-05-28 01:51:09,en,"RT @RepAdamSchiff: We just crossed a terrible threshold:
 
100,000 Americans have died from COVID-19. 100,000 families are grieving. 100,00…",,Twitter for iPhone
Brasil,264349,2,9,True,2020-05-28 19:40:20,pt,Márcio Jerry lamenta avanço da covid e faz alerta sobre crise política https://t.co/dDSp2LvaWN,,WordPress.com
"Peterborough, Ontario, Canada",23499,1,2,True,2020-05-28 11:38:27,en,Dozens tested for COVID-19 on first day of drive-thru testing https://t.co/zFbdehlXI3 via @ptboexaminer,,Twitter Web App
,70,0,0,False,2020-05-28 14:27:53,tl,@PLDT_Cares Tangina nyu. May pa pldtcare pa kayo. Pangit ng serbesyo nyu at bagal ng net. Nyeta kayo. Sana mag ka covid lahat ng mga boss nyu. From ceo hanggang store manager. Safe lang sa mga lower staff. Hahaha,,Twitter for Android
"Gnu Yak, Gnu Yak",4109,1403,0,False,2020-05-28 13:30:43,en,"RT @PAHDCC: House Republicans knew — they all knew. 

Instead of telling Democratic members that a GOP member tested positive for COVID-19,…",,Twitter Web App
9ja Lawa,1512,44,0,False,2020-05-28 09:10:46,en,"RT @thecableng: ‘Our state is COVID-19 free’ — #Kogi rejects @NCDCgov results https://t.co/ikaLkvkVLN via @thecableng 

#COVID19 #coronavir…","['Kogi', 'COVID19']",Twitter for iPhone
,10,0,0,False,2020-05-28 00:56:23,en,"@sinz54 @jaketapper @JohnsHopkins Sinz54 - When should America reacted? If reacting sooner means ""Stay-at-Home"" in Feb, Anxiety/Depression and suicides rates increase - hmmm - reduce COVID (inflated per CDC guidelines) death while increasing suicides due to higher unemployment.  

No win situation.",,Twitter Web App
"Virginia, USA",246,620,0,False,2020-05-28 20:39:54,en,"RT @JoyAnnReid: And “disarray” is a nice way of putting it. Violence and hate are fully unleashed, and chaos abounds: from the pandemic (a…",,Twitter for iPhone
